Matlab Timestamp,Data 1,Data 2
63527.38733,612,832
63527.38733,610,832
63527.38733,611,836
63527.38733,610,832
63527.38733,609,832
63527.38733,608,836
63527.38733,605,832
63527.40379,604,832
63527.40379,602,836
63527.40379,602,832
63527.40379,601,832
63527.40379,602,836
63527.40379,598,832
63527.40379,596,832
63527.40379,594,836
63527.40379,593,832
63527.40379,594,832
63527.40379,595,836
63527.40379,596,832
63527.40379,597,832
63527.40379,596,836
63527.40379,595,832
63527.40379,593,832
63527.41653,590,836
63527.41653,589,832
63527.41653,587,832
63527.41653,586,836
63527.41653,587,832
63527.41653,585,832
63527.41653,585,836
63527.41653,581,832
63527.41653,576,836
63527.41653,574,832
63527.41653,575,832
63527.41653,573,836
63527.41653,574,832
63527.41653,574,832
63527.41653,574,836
63527.41653,575,832
63527.42802,574,832
63527.42802,573,836
63527.42802,572,832
63527.42802,571,832
63527.42802,574,836
63527.42802,576,832
63527.42802,576,832
63527.42802,574,836
63527.42802,570,832
63527.42802,568,832
63527.42802,569,836
63527.42802,566,832
63527.42802,566,832
63527.42802,565,836
63527.42802,564,832
63527.42802,563,832
63527.44336,561,836
63527.44336,560,832
63527.44336,561,832
63527.44336,561,836
63527.44336,561,832
63527.44336,562,832
63527.44336,561,836
63527.44336,560,832
63527.44336,557,836
63527.44336,555,832
63527.44336,554,832
63527.44336,555,836
63527.44336,557,832
63527.44336,559,832
63527.44336,559,836
63527.44336,557,832
63527.4531,553,832
63527.4531,548,836
63527.4531,546,832
63527.4531,546,832
63527.4531,546,836
63527.4531,549,832
63527.4531,550,832
63527.4531,550,836
63527.4531,550,832
63527.4531,548,832
63527.4531,550,836
63527.4531,549,832
63527.4531,549,832
63527.4531,549,836
63527.4531,549,832
63527.4531,548,832
63527.46964,547,836
63527.46964,545,832
63527.46964,543,832
63527.46964,542,836
63527.46964,541,832
63527.46964,543,832
63527.46964,543,836
63527.46964,543,832
63527.46964,541,832
63527.46964,537,836
63527.46964,536,832
63527.46964,538,836
63527.46964,541,832
63527.46964,545,832
63527.46964,547,836
63527.46964,548,832
63527.48227,549,832
63527.48227,545,836
63527.48227,544,832
63527.48227,543,832
63527.48227,543,836
63527.48227,543,832
63527.48227,546,832
63527.48227,547,836
63527.48227,547,832
63527.48227,543,832
63527.48227,540,836
63527.48227,540,832
63527.48227,541,832
63527.48227,543,836
63527.48227,546,832
63527.48227,545,832
63527.49374,546,836
63527.49374,542,832
63527.49374,539,832
63527.49374,538,836
63527.49374,539,832
63527.49374,540,832
63527.49374,542,836
63527.49374,544,832
63527.49374,545,836
63527.49374,543,832
63527.49374,541,832
63527.49374,542,836
63527.49374,539,832
63527.49374,541,832
63527.49374,540,836
63527.49374,539,832
63527.50632,539,832
63527.50632,538,836
63527.50632,537,832
63527.50632,536,832
63527.50632,538,836
63527.50632,537,832
63527.50632,540,832
63527.50632,541,836
63527.50632,542,832
63527.50632,541,832
63527.50632,539,836
63527.50632,538,832
63527.50632,538,832
63527.50632,540,848
63527.50632,541,820
63527.50632,541,832
63527.52254,539,836
63527.52254,539,832
63527.52254,534,832
63527.52254,531,836
63527.52254,530,832
63527.52254,530,832
63527.52254,532,836
63527.52254,534,832
63527.52254,538,836
63527.52254,538,832
63527.52254,537,832
63527.52254,532,836
63527.52254,531,832
63527.52254,529,832
63527.52254,529,836
63527.52254,533,832
63527.5352,533,832
63527.5352,533,836
63527.5352,528,832
63527.5352,525,832
63527.5352,522,836
63527.5352,522,832
63527.5352,523,832
63527.5352,525,836
63527.5352,527,832
63527.5352,529,832
63527.5352,531,836
63527.5352,529,832
63527.5352,528,832
63527.5352,527,836
63527.5352,529,832
63527.5352,531,832
63527.54779,532,836
63527.54779,532,832
63527.54779,531,832
63527.54779,528,836
63527.54779,526,832
63527.54779,526,832
63527.54779,525,836
63527.54779,525,832
63527.54779,525,832
63527.54779,525,836
63527.54779,525,832
63527.54779,523,836
63527.54779,522,832
63527.54779,522,832
63527.54779,522,836
63527.54779,523,832
63527.55918,526,832
63527.55918,528,836
63527.55918,530,832
63527.55918,527,832
63527.55918,524,836
63527.55918,524,832
63527.55918,522,832
63527.55918,524,836
63527.55918,523,832
63527.55918,522,832
63527.55918,522,836
63527.55918,519,832
63527.55918,514,832
63527.55918,509,836
63527.55918,507,832
63527.55918,508,832
63527.57552,511,836
63527.57552,513,832
63527.57552,515,832
63527.57552,517,836
63527.57552,516,832
63527.57552,513,832
63527.57552,512,836
63527.57552,515,832
63527.57552,515,836
63527.57552,517,832
63527.57552,517,832
63527.57552,515,836
63527.57552,514,832
63527.57552,510,832
63527.57552,509,836
63527.57552,508,832
63527.58824,507,832
63527.58824,508,836
63527.58824,511,832
63527.58824,509,832
63527.58824,507,836
63527.58824,504,832
63527.58824,504,832
63527.58824,508,836
63527.58824,510,832
63527.58824,513,832
63527.58824,516,836
63527.58824,517,832
63527.58824,515,832
63527.58824,512,836
63527.58824,510,832
63527.58824,511,832
63527.60079,510,836
63527.60079,510,832
63527.60079,513,832
63527.60079,513,836
63527.60079,512,832
63527.60079,508,832
63527.60079,505,836
63527.60079,505,832
63527.60079,507,832
63527.60079,509,836
63527.60079,512,832
63527.60079,512,836
63527.60079,509,832
63527.60079,508,832
63527.60079,506,836
63527.60079,506,832
63527.61735,505,832
63527.61735,504,836
63527.61735,507,832
63527.61735,508,832
63527.61735,507,836
63527.61735,504,832
63527.61735,500,832
63527.61735,498,836
63527.61735,500,832
63527.61735,499,832
63527.61735,501,836
63527.61735,502,832
63527.61735,502,832
63527.61735,503,836
63527.61735,503,832
63527.61735,504,832
63527.62882,507,836
63527.62882,507,832
63527.62882,509,832
63527.62882,511,836
63527.62882,510,832
63527.62882,508,832
63527.62882,504,836
63527.62882,502,832
63527.62882,505,832
63527.62882,505,836
63527.62882,505,832
63527.62882,506,836
63527.62882,504,832
63527.62882,503,832
63527.62882,503,836
63527.62882,501,832
63527.64147,501,832
63527.64147,500,836
63527.64147,503,832
63527.64147,507,832
63527.64147,509,836
63527.64147,508,832
63527.64147,507,832
63527.64147,505,836
63527.64147,504,832
63527.64147,508,832
63527.64147,509,836
63527.64147,511,832
63527.64147,511,832
63527.64147,511,836
63527.64147,511,832
63527.64147,509,832
63527.65415,507,836
63527.65415,507,832
63527.65415,508,832
63527.65415,511,836
63527.65415,514,832
63527.65415,513,832
63527.65415,511,836
63527.65415,509,832
63527.65415,509,836
63527.65415,511,832
63527.65415,513,832
63527.65415,513,836
63527.65415,513,832
63527.65415,514,832
63527.65415,513,836
63527.65415,512,832
63527.6705,509,832
63527.6705,509,836
63527.6705,508,832
63527.6705,510,832
63527.6705,512,836
63527.6705,513,832
63527.6705,510,832
63527.6705,508,836
63527.6705,507,832
63527.6705,506,836
63527.6705,508,832
63527.6705,508,832
63527.6705,509,832
63527.6705,510,836
63527.6705,511,832
63527.6705,514,832
63527.68303,513,836
63527.68303,512,832
63527.68303,511,832
63527.68303,510,836
63527.68303,512,832
63527.68303,513,832
63527.68303,512,836
63527.68303,511,832
63527.68303,508,832
63527.68303,505,836
63527.68303,503,832
63527.68303,501,836
63527.68303,500,832
63527.68303,503,832
63527.68303,507,836
63527.68303,509,832
63527.69454,509,832
63527.69454,506,836
63527.69454,505,832
63527.69454,504,832
63527.69454,503,836
63527.69454,504,832
63527.69454,503,832
63527.69454,501,836
63527.69454,501,832
63527.69454,503,832
63527.69454,501,836
63527.69454,498,832
63527.69454,498,832
63527.69454,497,836
63527.69454,500,832
63527.69454,497,832
63527.71088,498,836
63527.71088,498,832
63527.71088,499,832
63527.71088,502,836
63527.71088,504,832
63527.71088,506,832
63527.71088,507,836
63527.71088,508,832
63527.71088,508,832
63527.71088,508,836
63527.71088,506,832
63527.71088,504,836
63527.71088,502,832
63527.71088,501,832
63527.71088,502,836
63527.71088,501,832
63527.72359,499,832
63527.72359,500,836
63527.72359,500,832
63527.72359,500,832
63527.72359,500,836
63527.72359,499,832
63527.72359,502,832
63527.72359,507,836
63527.72359,510,832
63527.72359,510,832
63527.72359,510,836
63527.72359,508,832
63527.72359,509,832
63527.72359,508,836
63527.72359,508,832
63527.72359,509,832
63527.7361,510,836
63527.7361,510,832
63527.7361,509,832
63527.7361,507,836
63527.7361,504,832
63527.7361,506,832
63527.7361,505,836
63527.7361,506,832
63527.7361,505,836
63527.7361,504,832
63527.7361,504,832
63527.7361,503,836
63527.7361,503,832
63527.7361,504,832
63527.7361,506,836
63527.7361,509,832
63527.74762,512,832
63527.74762,514,836
63527.74762,514,832
63527.74762,511,832
63527.74762,509,836
63527.74762,506,832
63527.74762,503,832
63527.74762,500,836
63527.74762,499,832
63527.74762,498,832
63527.74762,498,836
63527.74762,497,832
63527.74762,498,832
63527.74762,498,836
63527.74762,500,832
63527.74762,501,832
63527.76511,503,836
63527.76511,502,832
63527.76511,502,832
63527.76511,502,836
63527.76511,502,832
63527.76511,502,832
63527.76511,501,836
63527.76511,502,832
63527.76511,505,836
63527.76511,506,832
63527.76511,505,832
63527.76511,505,836
63527.76511,502,832
63527.76511,501,832
63527.76511,497,836
63527.76511,495,832
63527.77643,496,832
63527.77643,497,836
63527.77643,499,832
63527.77643,502,832
63527.77643,504,836
63527.77643,505,832
63527.77643,506,832
63527.77643,507,836
63527.77643,507,832
63527.77643,505,832
63527.77643,503,836
63527.77643,503,832
63527.77643,502,832
63527.77643,501,836
63527.77643,501,832
63527.77643,500,832
63527.78901,501,836
63527.78901,502,832
63527.78901,503,832
63527.78901,502,836
63527.78901,500,832
63527.78901,498,832
63527.78901,497,836
63527.78901,497,832
63527.78901,499,836
63527.78901,500,832
63527.78901,499,832
63527.78901,501,836
63527.78901,502,832
63527.78901,501,832
63527.78901,501,836
63527.78901,501,832
63527.80548,499,832
63527.80548,499,836
63527.80548,498,832
63527.80548,498,832
63527.80548,497,836
63527.80548,496,832
63527.80548,499,832
63527.80548,500,836
63527.80548,503,832
63527.80548,507,832
63527.80548,510,836
63527.80548,513,832
63527.80548,513,832
63527.80548,512,836
63527.80548,510,832
63527.80548,508,832
63527.81822,507,836
63527.81822,508,832
63527.81822,508,832
63527.81822,509,836
63527.81822,510,832
63527.81822,510,832
63527.81822,510,836
63527.81822,510,832
63527.81822,509,836
63527.81822,508,832
63527.81822,507,832
63527.81822,504,836
63527.81822,502,832
63527.81822,502,832
63527.81822,501,836
63527.81822,501,832
63527.82967,505,832
63527.82967,507,836
63527.82967,510,832
63527.82967,511,832
63527.82967,510,836
63527.82967,508,832
63527.82967,504,832
63527.82967,500,836
63527.82967,498,832
63527.82967,497,832
63527.82967,495,836
63527.82967,495,832
63527.82967,495,832
63527.82967,495,836
63527.82967,496,832
63527.82967,497,832
63527.84244,499,836
63527.84244,498,832
63527.84244,499,832
63527.84244,499,836
63527.84244,500,832
63527.84244,501,832
63527.84244,500,836
63527.84244,501,832
63527.84244,503,832
63527.84244,507,836
63527.84244,507,832
63527.84244,508,836
63527.84244,509,832
63527.84244,508,832
63527.84244,506,836
63527.84244,505,832
63527.85512,503,832
63527.85512,501,836
63527.85512,499,832
63527.85512,501,832
63527.85512,502,836
63527.85512,505,832
63527.85512,509,832
63527.85512,509,836
63527.85512,508,832
63527.85512,507,832
63527.85512,507,836
63527.85512,507,832
63527.85512,506,832
63527.85512,505,836
63527.85512,503,832
63527.85512,502,832
63527.87022,501,848
63527.87022,502,820
63527.87022,503,832
63527.87022,506,836
63527.87022,508,832
63527.87022,507,832
63527.87022,510,836
63527.87022,510,832
63527.87022,509,836
63527.87022,507,832
63527.87022,506,832
63527.87022,505,836
63527.87022,508,832
63527.87022,510,832
63527.87022,511,836
63527.87022,510,832
63527.88277,508,832
63527.88277,507,836
63527.88277,504,832
63527.88277,502,832
63527.88277,501,836
63527.88277,500,832
63527.88277,501,832
63527.88277,501,836
63527.88277,500,832
63527.88277,502,832
63527.88277,504,836
63527.88277,508,832
63527.88277,511,832
63527.88277,512,836
63527.88277,511,832
63527.88277,510,832
63527.89539,509,836
63527.89539,510,832
63527.89539,509,832
63527.89539,510,836
63527.89539,511,832
63527.89539,512,832
63527.89539,512,836
63527.89539,512,832
63527.89539,511,836
63527.89539,508,832
63527.89539,507,832
63527.89539,504,836
63527.89539,503,832
63527.89539,502,832
63527.89539,503,836
63527.89539,502,832
63527.90806,503,832
63527.90806,506,836
63527.90806,509,832
63527.90806,512,832
63527.90806,515,836
63527.90806,516,832
63527.90806,514,832
63527.90806,512,836
63527.90806,510,832
63527.90806,507,832
63527.90806,507,836
63527.90806,506,832
63527.90806,507,832
63527.90806,510,836
63527.90806,513,832
63527.90806,513,832
63527.91943,513,836
63527.91943,512,832
63527.91943,512,832
63527.91943,510,836
63527.91943,508,832
63527.91943,506,832
63527.91943,506,836
63527.91943,507,832
63527.91943,509,832
63527.91943,511,836
63527.91943,514,832
63527.91943,515,836
63527.91943,514,832
63527.91943,513,832
63527.91943,513,836
63527.91943,510,832
63527.93601,508,832
63527.93601,506,836
63527.93601,505,832
63527.93601,502,832
63527.93601,502,836
63527.93601,502,832
63527.93601,505,832
63527.93601,506,836
63527.93601,508,832
63527.93601,510,832
63527.93601,510,836
63527.93601,511,832
63527.93601,512,832
63527.93601,512,836
63527.93601,513,832
63527.93601,513,832
63527.94862,511,836
63527.94862,511,832
63527.94862,510,832
63527.94862,511,836
63527.94862,511,832
63527.94862,511,832
63527.94862,511,836
63527.94862,510,832
63527.94862,508,832
63527.94862,507,836
63527.94862,506,832
63527.94862,504,836
63527.94862,505,832
63527.94862,506,832
63527.94862,510,836
63527.94862,513,832
63527.96138,514,832
63527.96138,514,836
63527.96138,513,832
63527.96138,512,832
63527.96138,511,836
63527.96138,509,832
63527.96138,506,832
63527.96138,505,836
63527.96138,503,832
63527.96138,503,832
63527.96138,505,836
63527.96138,506,832
63527.96138,506,832
63527.96138,506,836
63527.96138,505,832
63527.96138,504,832
63527.97642,504,836
63527.97642,503,832
63527.97642,502,832
63527.97642,501,836
63527.97642,500,832
63527.97642,502,832
63527.97642,505,836
63527.97642,507,832
63527.97642,508,836
63527.97642,508,832
63527.97642,506,832
63527.97642,505,836
63527.97642,503,832
63527.97642,502,832
63527.97642,500,836
63527.97642,498,832
63527.98917,498,832
63527.98917,498,836
63527.98917,498,832
63527.98917,498,832
63527.98917,499,836
63527.98917,501,832
63527.98917,502,832
63527.98917,502,836
63527.98917,501,832
63527.98917,499,832
63527.98917,498,836
63527.98917,497,832
63527.98917,496,832
63527.98917,496,836
63527.98917,497,832
63527.98917,500,832
63528.00184,503,836
63528.00184,504,832
63528.00184,504,832
63528.00184,501,836
63528.00184,497,832
63528.00184,494,832
63528.00184,493,836
63528.00184,493,832
63528.00184,495,832
63528.00184,498,836
63528.00184,500,832
63528.00184,504,836
63528.00184,507,832
63528.00184,509,832
63528.00184,512,836
63528.00184,512,832
63528.01454,512,832
63528.01454,513,836
63528.01454,513,832
63528.01454,513,832
63528.01454,510,836
63528.01454,507,832
63528.01454,506,832
63528.01454,507,836
63528.01454,506,832
63528.01454,507,832
63528.01454,506,836
63528.01454,506,832
63528.01454,503,836
63528.01454,502,832
63528.01454,501,832
63528.01454,502,832
63528.02607,501,836
63528.02607,502,832
63528.02607,504,832
63528.02607,506,836
63528.02607,508,832
63528.02607,510,832
63528.02607,508,836
63528.02607,507,832
63528.02607,505,832
63528.02607,505,836
63528.02607,502,832
63528.02607,502,836
63528.02607,500,832
63528.02607,501,832
63528.02607,500,836
63528.02607,501,832
63528.04283,499,832
63528.04283,503,836
63528.04283,504,832
63528.04283,506,832
63528.04283,505,836
63528.04283,504,832
63528.04283,502,832
63528.04283,502,836
63528.04283,501,832
63528.04283,502,832
63528.04283,505,836
63528.04283,508,832
63528.04283,509,832
63528.04283,511,836
63528.04283,510,832
63528.04283,509,832
63528.05569,507,836
63528.05569,504,832
63528.05569,504,832
63528.05569,506,836
63528.05569,503,832
63528.05569,502,832
63528.05569,502,836
63528.05569,502,832
63528.05569,504,836
63528.05569,505,832
63528.05569,503,832
63528.05569,505,836
63528.05569,505,832
63528.05569,504,832
63528.05569,503,836
63528.05569,503,832
63528.06711,500,832
63528.06711,500,836
63528.06711,500,832
63528.06711,501,832
63528.06711,501,836
63528.06711,501,832
63528.06711,499,832
63528.06711,500,836
63528.06711,502,832
63528.06711,502,832
63528.06711,502,836
63528.06711,502,832
63528.06711,501,832
63528.06711,500,836
63528.06711,499,832
63528.06711,499,832
63528.0835,501,836
63528.0835,502,832
63528.0835,502,832
63528.0835,504,836
63528.0835,505,832
63528.0835,506,832
63528.0835,506,836
63528.0835,506,832
63528.0835,505,832
63528.0835,503,836
63528.0835,499,832
63528.0835,498,836
63528.0835,501,832
63528.0835,502,832
63528.0835,504,836
63528.0835,507,832
63528.09612,509,832
63528.09612,512,836
63528.09612,512,832
63528.09612,510,832
63528.09612,511,836
63528.09612,509,832
63528.09612,506,832
63528.09612,503,836
63528.09612,501,832
63528.09612,500,832
63528.09612,500,836
63528.09612,499,832
63528.09612,500,832
63528.09612,499,836
63528.09612,499,832
63528.09612,499,832
63528.10871,498,836
63528.10871,500,832
63528.10871,500,832
63528.10871,499,836
63528.10871,499,832
63528.10871,499,832
63528.10871,500,836
63528.10871,501,832
63528.10871,500,832
63528.10871,502,836
63528.10871,505,832
63528.10871,507,836
63528.10871,508,832
63528.10871,508,832
63528.10871,508,836
63528.10871,505,832
63528.1214,502,832
63528.1214,496,836
63528.1214,497,832
63528.1214,497,832
63528.1214,499,836
63528.1214,503,832
63528.1214,505,832
63528.1214,506,836
63528.1214,507,832
63528.1214,507,832
63528.1214,505,836
63528.1214,506,832
63528.1214,503,832
63528.1214,501,836
63528.1214,499,832
63528.1214,499,832
63528.1366,498,836
63528.1366,500,832
63528.1366,500,832
63528.1366,501,836
63528.1366,502,832
63528.1366,504,832
63528.1366,506,836
63528.1366,507,832
63528.1366,505,836
63528.1366,503,832
63528.1366,500,832
63528.1366,501,836
63528.1366,504,832
63528.1366,507,832
63528.1366,508,836
63528.1366,510,832
63528.14917,511,832
63528.14917,511,836
63528.14917,512,832
63528.14917,512,832
63528.14917,509,836
63528.14917,506,832
63528.14917,502,832
63528.14917,499,836
63528.14917,499,832
63528.14917,498,832
63528.14917,496,836
63528.14917,497,832
63528.14917,498,832
63528.14917,499,836
63528.14917,502,832
63528.14917,504,832
63528.16181,505,836
63528.16181,505,832
63528.16181,502,832
63528.16181,499,836
63528.16181,499,832
63528.16181,497,832
63528.16181,500,836
63528.16181,503,832
63528.16181,502,832
63528.16181,504,836
63528.16181,506,832
63528.16181,503,836
63528.16181,502,832
63528.16181,501,832
63528.16181,500,836
63528.16181,504,832
63528.17832,505,832
63528.17832,505,836
63528.17832,504,832
63528.17832,504,832
63528.17832,505,836
63528.17832,508,832
63528.17832,510,832
63528.17832,512,836
63528.17832,515,832
63528.17832,512,832
63528.17832,510,836
63528.17832,511,832
63528.17832,511,832
63528.17832,511,836
63528.17832,511,832
63528.17832,507,832
63528.19092,505,836
63528.19092,504,832
63528.19092,504,832
63528.19092,504,836
63528.19092,506,832
63528.19092,505,832
63528.19092,509,836
63528.19092,513,832
63528.19092,515,836
63528.19092,518,832
63528.19092,518,832
63528.19092,516,836
63528.19092,517,832
63528.19092,514,832
63528.19092,512,836
63528.19092,511,832
63528.20219,508,832
63528.20219,507,836
63528.20219,506,832
63528.20219,504,832
63528.20219,505,836
63528.20219,505,832
63528.20219,502,832
63528.20219,506,836
63528.20219,507,832
63528.20219,507,832
63528.20219,508,836
63528.20219,508,832
63528.20219,507,832
63528.20219,508,836
63528.20219,507,832
63528.20219,507,832
63528.21482,510,836
63528.21482,511,832
63528.21482,511,832
63528.21482,514,840
63528.21482,516,828
63528.21482,519,832
63528.21482,521,836
63528.21482,521,832
63528.21482,522,832
63528.21482,521,836
63528.21482,519,832
63528.21482,517,836
63528.21482,515,832
63528.21482,514,832
63528.21482,517,836
63528.21482,517,832
63528.23133,518,832
63528.23133,521,836
63528.23133,522,832
63528.23133,523,832
63528.23133,524,836
63528.23133,522,832
63528.23133,518,832
63528.23133,517,836
63528.23133,513,832
63528.23133,510,832
63528.23133,508,836
63528.23133,505,832
63528.23133,506,832
63528.23133,507,836
63528.23133,509,832
63528.23133,511,832
63528.244,512,836
63528.244,515,832
63528.244,518,832
63528.244,517,836
63528.244,517,832
63528.244,516,832
63528.244,514,836
63528.244,512,832
63528.244,512,836
63528.244,513,832
63528.244,515,832
63528.244,517,836
63528.244,517,832
63528.244,518,832
63528.244,516,836
63528.244,515,832
63528.25545,515,832
63528.25545,512,836
63528.25545,511,832
63528.25545,510,832
63528.25545,507,836
63528.25545,505,832
63528.25545,503,832
63528.25545,506,836
63528.25545,508,832
63528.25545,511,832
63528.25545,515,836
63528.25545,514,832
63528.25545,516,832
63528.25545,515,836
63528.25545,514,832
63528.25545,516,832
63528.27188,515,836
63528.27188,513,832
63528.27188,513,832
63528.27188,512,836
63528.27188,513,832
63528.27188,514,832
63528.27188,511,836
63528.27188,512,832
63528.27188,510,832
63528.27188,508,836
63528.27188,509,832
63528.27188,508,836
63528.27188,506,832
63528.27188,506,832
63528.27188,507,836
63528.27188,508,832
63528.28457,511,832
63528.28457,509,836
63528.28457,513,832
63528.28457,515,832
63528.28457,515,836
63528.28457,516,832
63528.28457,514,832
63528.28457,512,836
63528.28457,508,832
63528.28457,505,832
63528.28457,505,836
63528.28457,506,832
63528.28457,507,832
63528.28457,505,836
63528.28457,506,832
63528.28457,504,832
63528.29722,505,836
63528.29722,505,832
63528.29722,507,832
63528.29722,508,836
63528.29722,508,832
63528.29722,508,832
63528.29722,505,836
63528.29722,502,832
63528.29722,500,836
63528.29722,501,832
63528.29722,499,832
63528.29722,499,836
63528.29722,498,832
63528.29722,497,832
63528.29722,498,836
63528.29722,497,832
63528.30963,501,832
63528.30963,502,836
63528.30963,503,832
63528.30963,501,832
63528.30963,500,836
63528.30963,501,832
63528.30963,500,832
63528.30963,502,836
63528.30963,502,832
63528.30963,503,832
63528.30963,502,836
63528.30963,504,832
63528.30963,505,832
63528.30963,508,836
63528.30963,510,832
63528.30963,509,832
63528.3261,508,836
63528.3261,501,832
63528.3261,498,832
63528.3261,497,836
63528.3261,497,832
63528.3261,499,832
63528.3261,501,836
63528.3261,502,832
63528.3261,502,832
63528.3261,505,836
63528.3261,507,832
63528.3261,509,836
63528.3261,512,832
63528.3261,512,832
63528.3261,511,836
63528.3261,508,832
63528.33733,505,832
63528.33733,501,836
63528.33733,500,832
63528.33733,497,832
63528.33733,498,836
63528.33733,497,832
63528.33733,498,832
63528.33733,501,836
63528.33733,504,832
63528.33733,508,832
63528.33733,511,836
63528.33733,513,832
63528.33733,511,832
63528.33733,512,836
63528.33733,509,832
63528.33733,507,832
63528.34985,505,836
63528.34985,504,832
63528.34985,505,832
63528.34985,504,836
63528.34985,505,832
63528.34985,504,832
63528.34985,507,836
63528.34985,508,832
63528.34985,508,832
63528.34985,505,836
63528.34985,502,832
63528.34985,501,836
63528.34985,499,832
63528.34985,500,832
63528.34985,502,836
63528.34985,506,832
63528.36244,508,832
63528.36244,509,836
63528.36244,510,832
63528.36244,512,832
63528.36244,514,836
63528.36244,516,832
63528.36244,517,832
63528.36244,514,836
63528.36244,512,832
63528.36244,509,832
63528.36244,508,836
63528.36244,507,832
63528.36244,508,832
63528.36244,510,836
63528.36244,511,832
63528.36244,515,836
63528.3752,515,832
63528.3752,517,832
63528.3752,519,832
63528.3752,522,836
63528.3752,521,832
63528.3752,517,832
63528.3752,514,836
63528.3752,511,832
63528.3752,509,832
63528.3752,506,836
63528.3752,506,832
63528.3752,504,836
63528.3752,507,832
63528.3752,506,832
63528.3752,509,836
63528.3752,511,832
63528.39163,512,832
63528.39163,511,836
63528.39163,511,832
63528.39163,508,832
63528.39163,504,836
63528.39163,504,832
63528.39163,503,832
63528.39163,505,836
63528.39163,506,832
63528.39163,507,832
63528.39163,508,836
63528.39163,509,832
63528.39163,509,832
63528.39163,508,836
63528.39163,508,832
63528.39163,508,832
63528.40346,508,836
63528.40346,504,832
63528.40346,502,832
63528.40346,501,836
63528.40346,500,832
63528.40346,500,832
63528.40346,502,836
63528.40346,504,832
63528.40346,507,832
63528.40346,511,836
63528.40346,513,832
63528.40346,518,836
63528.40346,520,832
63528.40346,522,832
63528.40346,522,836
63528.40346,520,832
63528.41566,516,832
63528.41566,514,836
63528.41566,513,832
63528.41566,514,832
63528.41566,513,836
63528.41566,513,832
63528.41566,514,832
63528.41566,515,836
63528.41566,518,832
63528.41566,519,832
63528.41566,520,836
63528.41566,518,832
63528.41566,515,832
63528.41566,513,836
63528.41566,512,832
63528.41566,511,832
63528.42827,510,836
63528.42827,512,832
63528.42827,510,832
63528.42827,513,836
63528.42827,514,832
63528.42827,515,832
63528.42827,517,836
63528.42827,518,832
63528.42827,518,836
63528.42827,517,832
63528.42827,515,832
63528.42827,513,836
63528.42827,510,832
63528.42827,506,832
63528.42827,507,836
63528.42827,505,832
63528.44474,507,832
63528.44474,510,836
63528.44474,514,832
63528.44474,516,832
63528.44474,517,836
63528.44474,518,832
63528.44474,517,832
63528.44474,516,836
63528.44474,513,832
63528.44474,513,832
63528.44474,510,836
63528.44474,510,832
63528.44474,511,832
63528.44474,512,836
63528.44474,513,832
63528.44474,514,832
63528.45616,516,836
63528.45616,518,832
63528.45616,520,832
63528.45616,520,836
63528.45616,520,832
63528.45616,517,832
63528.45616,514,836
63528.45616,511,832
63528.45616,510,836
63528.45616,509,832
63528.45616,511,832
63528.45616,513,836
63528.45616,515,832
63528.45616,516,832
63528.45616,515,836
63528.45616,517,832
63528.46883,516,832
63528.46883,517,836
63528.46883,514,832
63528.46883,511,832
63528.46883,508,836
63528.46883,506,832
63528.46883,507,832
63528.46883,507,836
63528.46883,509,832
63528.46883,510,832
63528.46883,515,836
63528.46883,517,832
63528.46883,520,832
63528.46883,522,836
63528.46883,524,832
63528.46883,522,832
63528.48158,520,836
63528.48158,517,832
63528.48158,514,832
63528.48158,512,836
63528.48158,511,832
63528.48158,512,832
63528.48158,509,836
63528.48158,511,832
63528.48158,512,836
63528.48158,513,832
63528.48158,514,832
63528.48158,513,836
63528.48158,514,832
63528.48158,511,832
63528.48158,508,836
63528.48158,506,832
63528.49406,505,832
63528.49406,505,836
63528.49406,508,832
63528.49406,512,832
63528.49406,514,836
63528.49406,515,832
63528.49406,515,832
63528.49406,517,836
63528.49406,517,832
63528.49406,516,832
63528.49406,515,836
63528.49406,516,832
63528.49406,511,832
63528.49406,507,836
63528.49406,504,832
63528.49406,504,832
63528.5104,507,836
63528.5104,509,832
63528.5104,512,832
63528.5104,515,836
63528.5104,518,832
63528.5104,518,832
63528.5104,520,836
63528.5104,520,832
63528.5104,520,832
63528.5104,519,836
63528.5104,517,832
63528.5104,517,836
63528.5104,516,832
63528.5104,516,832
63528.5104,515,836
63528.5104,515,832
63528.52187,515,832
63528.52187,516,836
63528.52187,517,832
63528.52187,519,832
63528.52187,522,836
63528.52187,521,832
63528.52187,521,832
63528.52187,517,836
63528.52187,515,832
63528.52187,512,832
63528.52187,511,836
63528.52187,512,832
63528.52187,514,832
63528.52187,516,836
63528.52187,516,832
63528.52187,516,832
63528.53462,516,836
63528.53462,518,832
63528.53462,517,832
63528.53462,519,836
63528.53462,519,832
63528.53462,517,832
63528.53462,515,836
63528.53462,513,832
63528.53462,512,832
63528.53462,514,836
63528.53462,516,832
63528.53462,518,836
63528.53462,522,832
63528.53462,526,832
63528.53462,528,836
63528.53462,529,832
63528.55125,527,832
63528.55125,526,836
63528.55125,524,832
63528.55125,521,832
63528.55125,519,836
63528.55125,517,832
63528.55125,514,832
63528.55125,514,836
63528.55125,512,832
63528.55125,511,832
63528.55125,511,836
63528.55125,510,832
63528.55125,512,832
63528.55125,515,836
63528.55125,518,832
63528.55125,518,832
